!CSV A.01.01
!Agilent Technologies,N5230C,MY49001079,A.09.31.02
!Agilent N5230C: A.09.31.02
!Date: Friday, November 15, 2019 16:14:21
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG)
466901562.5,-9.5493183,106.49622
466931250,-9.5433168,106.4826
466960937.5,-9.5348835,106.63716
466990625,-9.516386,106.6935
467020312.5,-9.5390186,106.39273
467050000,-9.5317125,106.41669
467079687.5,-9.5318727,106.24358
467109375,-9.5785732,106.34335
467139062.5,-9.5347109,106.49423
467168750,-9.5446358,106.42135
467198437.5,-9.5264645,106.20189
467228125,-9.546174,106.03693
467257812.5,-9.5521002,106.23721
467287500,-9.5502729,105.98727
467317187.5,-9.5522242,106.11045
467346875,-9.5858078,106.44132
467376562.5,-9.5697851,106.13862
467406250,-9.5556936,106.05937
467435937.5,-9.5092154,106.35228
467465625,-9.5856895,105.96709
467495312.5,-9.5397081,106.13266
467525000,-9.5764866,106.24998
467554687.5,-9.5779858,105.81998
467584375,-9.5785656,105.813
467614062.5,-9.5711527,106.06547
467643750,-9.5699978,105.86169
467673437.5,-9.5831089,106.07587
467703125,-9.5905256,105.91261
467732812.5,-9.5314226,105.62046
467762500,-9.579586,105.59769
467792187.5,-9.5962219,106.1014
467821875,-9.5776796,105.7221
467851562.5,-9.566781,105.4788
467881250,-9.6067533,105.58082
467910937.5,-9.5887938,105.45763
467940625,-9.5860147,105.67515
467970312.5,-9.5773058,105.49263
468000000,-9.5858259,105.35797
468029687.5,-9.5787973,105.51243
468059375,-9.5655289,105.59846
468089062.5,-9.5603552,105.20638
468118750,-9.5532074,105.50256
468148437.5,-9.6015797,105.41856
468178125,-9.5893021,105.4376
468207812.5,-9.570715,105.35537
468237500,-9.5803413,105.24898
468267187.5,-9.5968189,105.32333
468296875,-9.607316,105.25672
468326562.5,-9.6285048,105.1324
468356250,-9.5793209,104.99947
468385937.5,-9.5675459,105.30899
468415625,-9.5867653,105.21082
468445312.5,-9.5744019,104.939
468475000,-9.6100912,105.04389
468504687.5,-9.6292543,105.03503
468534375,-9.5962143,104.90759
468564062.5,-9.6346025,104.80048
468593750,-9.6189137,105.1264
468623437.5,-9.6089478,105.20349
468653125,-9.6151905,104.81881
468682812.5,-9.6292639,104.78585
468712500,-9.5878115,104.80534
468742187.5,-9.5816927,104.93623
468771875,-9.6103983,104.99927
468801562.5,-9.6380835,104.53449
468831250,-9.6312981,104.63316
468860937.5,-9.6306114,104.72318
468890625,-9.6247053,104.93502
468920312.5,-9.6101141,104.54004
468950000,-9.6745358,104.46959
468979687.5,-9.6431589,104.62386
469009375,-9.6054525,104.63924
469039062.5,-9.6211176,104.47124
469068750,-9.6311493,104.4882
469098437.5,-9.6067352,104.49435
469128125,-9.6204414,104.16034
469157812.5,-9.6672945,104.3894
469187500,-9.6730518,104.29475
469217187.5,-9.6763678,104.2702
469246875,-9.6402617,104.28613
469276562.5,-9.6430864,104.0504
469306250,-9.639225,104.13828
469335937.5,-9.6390305,104.15937
469365625,-9.6382637,104.09309
469395312.5,-9.6603956,104.01944
469425000,-9.6426125,103.90796
469454687.5,-9.6586151,104.04776
469484375,-9.6665363,103.92316
469514062.5,-9.6551371,103.95067
469543750,-9.6452971,103.78137
469573437.5,-9.6560154,103.86697
469603125,-9.6652966,103.93166
469632812.5,-9.6557856,103.94232
469662500,-9.6942024,103.71956
469692187.5,-9.6426153,103.69946
469721875,-9.6529732,103.40701
469751562.5,-9.6746235,103.80496
469781250,-9.6532326,103.71991
469810937.5,-9.6650095,103.59341
469840625,-9.6716013,103.63599
469870312.5,-9.6751862,103.68431
469900000,-9.699297,103.4529
469929687.5,-9.683547,103.61999
469959375,-9.656394,103.38847
469989062.5,-9.6711626,103.49917
470018750,-9.6969385,103.2885
470048437.5,-9.7056065,103.14877
470078125,-9.6565371,103.28683
470107812.5,-9.6425056,103.11324
470137500,-9.7196436,103.21513
470167187.5,-9.7114239,103.33969
470196875,-9.7072878,103.12904
470226562.5,-9.6663256,103.18366
470256250,-9.7023983,103.2043
470285937.5,-9.7278442,103.0564
470315625,-9.6969309,103.14953
470345312.5,-9.7033339,103.04411
470375000,-9.6916103,102.84681
470404687.5,-9.6944818,102.80857
470434375,-9.6820259,102.74695
470464062.5,-9.7166653,102.806
470493750,-9.6951923,102.79516
470523437.5,-9.6779194,102.73056
470553125,-9.7088203,102.93161
470582812.5,-9.686471,102.63007
470612500,-9.6872797,102.79556
470642187.5,-9.7231302,102.66629
470671875,-9.697072,102.65051
470701562.5,-9.7317781,102.57214
470731250,-9.7221508,102.53107
470760937.5,-9.7351303,102.84503
470790625,-9.7204103,102.54486
470820312.5,-9.7158556,102.35648
470850000,-9.6997433,102.43727
470879687.5,-9.6842718,102.2706
470909375,-9.6853943,102.22868
470939062.5,-9.7258968,102.34482
470968750,-9.7271709,102.1604
470998437.5,-9.7493811,102.29139
471028125,-9.7287645,102.21827
471057812.5,-9.7416763,102.09047
471087500,-9.7253456,102.30849
471117187.5,-9.7219038,102.09894
471146875,-9.702198,102.11034
471176562.5,-9.7441044,101.9753
471206250,-9.7390451,102.06862
471235937.5,-9.7249193,101.87115
471265625,-9.7380915,101.73808
471295312.5,-9.7332497,101.73768
471325000,-9.7190962,101.76469
471354687.5,-9.7200508,101.8708
471384375,-9.7439232,101.78924
471414062.5,-9.7245941,101.77657
471443750,-9.7297115,101.71659
471473437.5,-9.7216244,101.69743
471503125,-9.7480307,101.62569
471532812.5,-9.7176237,101.71078
471562500,-9.7489414,101.74987
471592187.5,-9.7480011,101.62759
471621875,-9.7560577,101.42443
471651562.5,-9.7587385,101.38583
471681250,-9.7743149,101.53688
471710937.5,-9.7354975,101.32742
471740625,-9.7724953,101.48711
471770312.5,-9.7741337,101.2788
471800000,-9.7451057,101.34256
471829687.5,-9.7441463,101.26294
471859375,-9.7363768,101.34411
471889062.5,-9.7649555,101.27036
471918750,-9.7571106,101.02135
471948437.5,-9.7560778,101.12296
471978125,-9.7875376,101.52708
472007812.5,-9.7504826,101.15116
472037500,-9.7676201,101.26035
472067187.5,-9.7753525,100.99131
472096875,-9.7752523,100.8632
472126562.5,-9.7684402,100.95247
472156250,-9.7593842,100.98025
472185937.5,-9.7853737,100.61555
472215625,-9.7666321,100.92333
472245312.5,-9.7526245,100.83971
472275000,-9.8130369,100.77683
472304687.5,-9.7726574,100.87864
472334375,-9.7585649,100.82063
472364062.5,-9.78897,100.7364
472393750,-9.7616568,100.58097
472423437.5,-9.7925482,100.63986
472453125,-9.7868624,100.67569
472482812.5,-9.787219,100.65572
472512500,-9.776309,100.48188
472542187.5,-9.7929192,100.20013
472571875,-9.7898369,100.49464
472601562.5,-9.765233,100.32622
472631250,-9.79811,100.37888
472660937.5,-9.7929564,100.31407
472690625,-9.7924252,100.40646
472720312.5,-9.8319569,100.30506
472750000,-9.8010817,100.22414
472779687.5,-9.8337564,100.46857
472809375,-9.803113,99.928078
472839062.5,-9.800745,100.12894
472868750,-9.7885799,100.15921
472898437.5,-9.7961559,100.05534
472928125,-9.808959,99.869255
472957812.5,-9.7757044,100.19858
472987500,-9.7924919,99.945961
473017187.5,-9.8075256,99.949074
473046875,-9.8138752,99.742271
473076562.5,-9.8331032,99.768486
473106250,-9.7851553,99.908424
473135937.5,-9.8040524,99.896065
473165625,-9.8163795,100.00064
473195312.5,-9.7837868,99.792824
473225000,-9.8083706,99.840668
473254687.5,-9.8159742,99.68615
473284375,-9.7991428,99.676559
473314062.5,-9.79918,99.63855
473343750,-9.8176003,99.726463
473373437.5,-9.835494,99.707291
473403125,-9.8060684,99.620277
473432812.5,-9.8231583,99.352814
473462500,-9.8065147,99.415802
473492187.5,-9.8176012,99.347771
473521875,-9.8082809,99.278999
473551562.5,-9.7929659,99.242981
473581250,-9.8293495,99.306053
473610937.5,-9.7996836,99.370972
473640625,-9.8307104,99.43721
473670312.5,-9.8284082,99.349876
473700000,-9.803647,99.031311
473729687.5,-9.8486786,99.114403
473759375,-9.8474913,99.345352
473789062.5,-9.8239813,99.18161
473818750,-9.8027878,98.950722
473848437.5,-9.8383703,98.929604
473878125,-9.8196259,98.943459
473907812.5,-9.8219843,98.959915
473937500,-9.8338127,98.953941
473967187.5,-9.8067455,98.726151
473996875,-9.8313732,98.790497
474026562.5,-9.8403044,98.949646
474056250,-9.8364735,99.023544
474085937.5,-9.8399677,98.863281
474115625,-9.8157301,98.789154
474145312.5,-9.8725004,98.71489
474175000,-9.8381615,98.750656
474204687.5,-9.8627234,98.540771
474234375,-9.8407784,98.57563
474264062.5,-9.8654785,98.827705
474293750,-9.8224812,98.73365
474323437.5,-9.8405714,98.289589
474353125,-9.8254614,98.560104
474382812.5,-9.8598232,98.511139
474412500,-9.8507462,98.296974
474442187.5,-9.8408327,98.469994
474471875,-9.8458662,98.4786
474501562.5,-9.8670292,98.352516
474531250,-9.8363142,98.377777
474560937.5,-9.8827934,98.357437
474590625,-9.8531828,98.307526
474620312.5,-9.8672209,98.123108
474650000,-9.8703842,98.286461
474679687.5,-9.8624992,98.173637
474709375,-9.8694096,98.01432
474739062.5,-9.8874722,97.972443
474768750,-9.8676128,98.323814
474798437.5,-9.8692951,97.791306
474828125,-9.8741989,98.14756
474857812.5,-9.855196,97.855927
474887500,-9.8560181,97.948883
474917187.5,-9.8721027,98.065315
474946875,-9.9416256,97.879265
474976562.5,-9.8612232,98.051582
475006250,-9.8844728,97.727577
475035937.5,-9.8652077,97.92701
475065625,-9.8641376,97.665535
475095312.5,-9.8937769,97.867432
475125000,-9.8809748,97.545197
475154687.5,-9.8883438,97.648781
475184375,-9.8805428,97.600471
475214062.5,-9.9026794,97.769104
475243750,-9.8820047,97.379242
475273437.5,-9.9002647,97.433548
475303125,-9.865799,97.45237
475332812.5,-9.8963165,97.493469
475362500,-9.8668575,97.348526
475392187.5,-9.9151583,97.323349
475421875,-9.9076271,97.137398
475451562.5,-9.9092617,97.277306
475481250,-9.9275255,97.16304
475510937.5,-9.9167051,97.351067
475540625,-9.8823996,97.062248
475570312.5,-9.8947563,97.134659
475600000,-9.9075994,97.05162
475629687.5,-9.9516029,96.967407
475659375,-9.9019747,97.059349
475689062.5,-9.8618259,97.200783
475718750,-9.9002771,96.865501
475748437.5,-9.9187031,97.030724
475778125,-9.9196968,96.948639
475807812.5,-9.9285154,96.895454
475837500,-9.913641,96.757553
475867187.5,-9.913806,96.849686
475896875,-9.8926229,96.649277
475926562.5,-9.9395866,96.687981
475956250,-9.9003019,96.881233
475985937.5,-9.9335041,96.61113
476015625,-9.9375496,96.674652
476045312.5,-9.9168596,96.464775
476075000,-9.9585037,96.585495
476104687.5,-9.9304152,96.602287
476134375,-9.9286966,96.574203
476164062.5,-9.935997,96.668327
476193750,-9.9294367,96.632454
476223437.5,-9.9312277,96.375702
476253125,-9.9232302,96.440338
476282812.5,-9.9402809,96.456078
476312500,-9.9234266,96.396042
476342187.5,-9.9500809,96.03186
476371875,-9.9492731,96.408836
476401562.5,-9.9036741,96.276436
476431250,-9.9505091,96.227135
476460937.5,-9.935441,96.029053
476490625,-9.9321213,96.176781
476520312.5,-9.905448,96.374229
476550000,-9.9871807,96.324387
476579687.5,-9.9585114,96.055641
476609375,-9.8934746,96.304291
476639062.5,-9.9313917,96.047859
476668750,-9.9273939,96.044456
476698437.5,-9.9629812,95.974518
476728125,-9.9577198,95.892059
476757812.5,-9.9451866,95.947571
476787500,-9.9587688,95.68074
476817187.5,-9.9473333,95.953583
476846875,-9.9649439,95.646393
476876562.5,-10.011386,95.865616
476906250,-9.9557657,95.900887
476935937.5,-9.9603214,95.566597
476965625,-9.9528418,95.814209
476995312.5,-9.9603481,95.444298
477025000,-9.973217,95.365349
477054687.5,-9.960309,95.628593
477084375,-10.026389,95.557236
477114062.5,-9.9384069,95.715805
477143750,-9.968421,95.490387
477173437.5,-9.9921722,95.367477
477203125,-9.9378576,95.204201
477232812.5,-9.9645481,95.325737
477262500,-9.9878225,95.272346
477292187.5,-9.9785185,95.174934
477321875,-9.9432878,95.409805
477351562.5,-9.9598198,95.406868
477381250,-9.9752369,95.278992
477410937.5,-9.981864,95.220558
477440625,-9.9810448,95.138489
477470312.5,-10.014383,95.064644
477500000,-10.002282,94.987923
477529687.5,-10.007758,95.27021
477559375,-9.9940062,95.345558
477589062.5,-9.9832983,95.142799
477618750,-9.9937153,95.072014
477648437.5,-10.007822,94.854439
477678125,-10.012878,94.857887
477707812.5,-10.020275,94.884377
477737500,-10.017289,94.877525
477767187.5,-10.009116,94.778694
477796875,-10.00397,94.962738
477826562.5,-10.040266,94.554871
477856250,-9.9892025,94.326736
477885937.5,-10.031649,94.799034
477915625,-10.005733,94.775322
477945312.5,-10.0415,94.650215
477975000,-10.008545,94.612762
478004687.5,-10.000163,94.657623
478034375,-10.002889,94.614388
478064062.5,-10.039724,94.380188
478093750,-10.023717,94.693069
478123437.5,-10.043945,94.635612
478153125,-10.024077,94.325638
478182812.5,-9.998497,94.402519
478212500,-10.025646,94.313446
478242187.5,-9.9922991,94.296211
478271875,-10.025963,94.299515
478301562.5,-10.036167,94.271996
478331250,-10.045561,94.296944
478360937.5,-10.031549,94.23156
478390625,-10.020947,94.089745
478420312.5,-10.037024,94.081001
478450000,-10.058976,94.296326
478479687.5,-10.068418,93.977142
478509375,-10.013427,94.185524
478539062.5,-10.009217,94.164581
478568750,-10.034002,93.908669
478598437.5,-10.049745,93.986977
478628125,-10.035297,94.191742
478657812.5,-10.034922,93.930809
478687500,-10.028755,93.778107
478717187.5,-10.052525,93.964958
478746875,-10.024451,93.794434
478776562.5,-10.015575,94.059525
478806250,-10.012104,93.686218
478835937.5,-10.030688,93.854118
478865625,-10.062402,93.926987
478895312.5,-10.074699,94.107933
478925000,-10.058587,93.380234
478954687.5,-10.062904,93.399811
478984375,-10.063466,93.535645
479014062.5,-10.085492,93.567039
479043750,-10.084376,93.472275
479073437.5,-10.094662,93.782288
479103125,-10.095741,93.736633
479132812.5,-10.070948,93.702202
479162500,-10.083399,93.387634
479192187.5,-10.072259,93.408493
479221875,-10.084163,93.516289
479251562.5,-10.087181,93.35527
479281250,-10.109837,93.180061
479310937.5,-10.073155,93.365974
479340625,-10.078962,93.538315
479370312.5,-10.085576,93.445778
479400000,-10.082133,93.199684
479429687.5,-10.086262,93.264572
479459375,-10.103807,93.245384
479489062.5,-10.096449,92.943977
479518750,-10.101664,93.010674
479548437.5,-10.089685,93.197487
479578125,-10.105526,93.181152
479607812.5,-10.122293,92.979866
479637500,-10.110669,93.062668
479667187.5,-10.065093,92.982605
479696875,-10.128736,92.900925
479726562.5,-10.098485,93.038376
479756250,-10.105022,92.911339
479785937.5,-10.129146,92.78904
479815625,-10.139732,92.66877
479845312.5,-10.111357,92.518974
479875000,-10.076577,92.459633
479904687.5,-10.112917,92.890137
479934375,-10.14035,92.755096
479964062.5,-10.155526,92.52108
479993750,-10.145823,92.486504
480023437.5,-10.123366,92.561485
480053125,-10.107626,92.579094
480082812.5,-10.128688,92.590332
480112500,-10.130163,92.31958
480142187.5,-10.140494,92.453148
480171875,-10.141372,92.456718
480201562.5,-10.137376,92.406197
480231250,-10.163965,92.384323
480260937.5,-10.143495,92.5429
480290625,-10.107008,92.358879
480320312.5,-10.146892,92.40995
480350000,-10.144697,92.342964
480379687.5,-10.176495,92.379799
480409375,-10.16219,92.170387
480439062.5,-10.14163,92.32222
480468750,-10.16359,92.002556
480498437.5,-10.182742,92.121742
480528125,-10.137021,91.941605
480557812.5,-10.18084,92.355042
480587500,-10.172469,92.009384
480617187.5,-10.171697,91.928383
480646875,-10.15694,91.913727
480676562.5,-10.147746,92.041016
480706250,-10.162741,91.81826
480735937.5,-10.17239,91.933029
480765625,-10.187588,91.775887
480795312.5,-10.158679,91.937599
480825000,-10.177943,91.769203
480854687.5,-10.145568,91.675385
480884375,-10.157992,91.428947
480914062.5,-10.19509,91.496544
480943750,-10.152812,91.727081
480973437.5,-10.155773,91.355858
481003125,-10.169463,91.680077
481032812.5,-10.187143,91.605385
481062500,-10.206223,91.245934
481092187.5,-10.17319,91.284294
481121875,-10.178029,91.474884
481151562.5,-10.196851,91.789314
481181250,-10.219346,91.49408
481210937.5,-10.210008,91.527756
481240625,-10.204768,91.509056
481270312.5,-10.177247,91.122711
481300000,-10.213468,91.58287
481329687.5,-10.236621,91.236748
481359375,-10.221491,91.100815
481389062.5,-10.227752,91.406914
481418750,-10.227699,91.279007
481448437.5,-10.187371,91.148674
481478125,-10.213694,91.138397
481507812.5,-10.240245,91.186157
481537500,-10.225757,90.845566
481567187.5,-10.210325,90.797188
481596875,-10.228741,91.075119
481626562.5,-10.200108,90.800278
481656250,-10.234185,90.770912
481685937.5,-10.255987,91.064201
481715625,-10.282155,90.939278
481745312.5,-10.242355,90.715103
481775000,-10.289344,90.908012
481804687.5,-10.269747,90.800598
481834375,-10.240667,90.777939
481864062.5,-10.257814,90.636528
481893750,-10.269145,90.661331
481923437.5,-10.31264,90.583
481953125,-10.228304,90.46801
481982812.5,-10.244075,90.317673
482012500,-10.266273,90.514893
482042187.5,-10.284313,90.423256
482071875,-10.253091,90.469551
482101562.5,-10.265326,90.602722
482131250,-10.282579,90.294632
482160937.5,-10.300732,90.521591
482190625,-10.28501,90.181152
482220312.5,-10.289308,90.358818
482250000,-10.299645,90.128517
482279687.5,-10.258681,90.172348
482309375,-10.260774,90.002937
482339062.5,-10.312889,90.340073
482368750,-10.300896,90.140503
482398437.5,-10.327606,90.222435
482428125,-10.296263,90.100143
482457812.5,-10.28706,90.100136
482487500,-10.315431,89.906189
482517187.5,-10.335107,89.990936
482546875,-10.332032,89.863564
482576562.5,-10.337049,89.851044
482606250,-10.340491,89.772598
482635937.5,-10.313528,89.782234
482665625,-10.331155,89.561859
482695312.5,-10.326701,89.601166
482725000,-10.314862,89.814308
482754687.5,-10.329833,89.813606
482784375,-10.329858,89.764977
482814062.5,-10.35076,89.423912
482843750,-10.308182,89.935394
482873437.5,-10.357203,89.644302
482903125,-10.349154,89.543564
482932812.5,-10.307586,89.657036
482962500,-10.351784,89.442032
482992187.5,-10.327791,89.332176
483021875,-10.355408,89.602165
483051562.5,-10.338584,89.358475
483081250,-10.294374,89.41114
483110937.5,-10.356554,89.225639
483140625,-10.381321,89.337357
483170312.5,-10.359179,89.38002
483200000,-10.345242,89.253639
483229687.5,-10.407247,89.440575
483259375,-10.370355,88.96814
483289062.5,-10.385295,88.950424
483318750,-10.414026,89.017265
483348437.5,-10.389666,89.42012
483378125,-10.341404,88.817474
483407812.5,-10.394119,89.108643
483437500,-10.375839,88.988602
483467187.5,-10.361057,88.845032
483496875,-10.391827,88.721535
483526562.5,-10.356222,88.892006
483556250,-10.380777,89.062004
483585937.5,-10.358658,88.837814
483615625,-10.343856,88.717514
483645312.5,-10.365454,88.297417
483675000,-10.400473,88.78717
483704687.5,-10.422273,88.680084
483734375,-10.419614,88.530792
483764062.5,-10.393591,88.590668
483793750,-10.372669,88.255325
483823437.5,-10.397455,88.168251
483853125,-10.406774,88.541901
483882812.5,-10.44522,88.402069
483912500,-10.412301,88.122726
483942187.5,-10.438588,88.065201
483971875,-10.429382,88.212021
484001562.5,-10.419417,88.300735
484031250,-10.411756,88.079918
484060937.5,-10.390563,88.060349
484090625,-10.385829,88.167137
484120312.5,-10.441384,88.030457
484150000,-10.440959,88.100121
484179687.5,-10.384409,87.969589
484209375,-10.428561,87.823837
484239062.5,-10.386639,87.851967
484268750,-10.407101,87.753975
484298437.5,-10.443995,87.780815
484328125,-10.431683,87.749016
484357812.5,-10.423038,87.751175
484387500,-10.453235,87.773491
484417187.5,-10.432907,87.611755
484446875,-10.438285,87.518303
484476562.5,-10.391411,87.642227
484506250,-10.435835,87.314178
484535937.5,-10.434821,87.6838
484565625,-10.420921,87.47715
484595312.5,-10.460009,87.519371
484625000,-10.395007,87.276367
484654687.5,-10.429022,87.394211
484684375,-10.461165,87.576202
484714062.5,-10.437287,87.209236
484743750,-10.449088,87.143051
484773437.5,-10.46205,87.261246
484803125,-10.411202,87.230286
484832812.5,-10.466389,87.014381
484862500,-10.448092,87.231087
484892187.5,-10.431403,87.202805
484921875,-10.463264,87.192795
484951562.5,-10.423491,86.912445
484981250,-10.456487,86.984711
485010937.5,-10.464674,86.930611
485040625,-10.466357,86.82724
485070312.5,-10.458496,87.131279
485100000,-10.470752,86.884636
485129687.5,-10.451558,86.703552
485159375,-10.463599,86.660995
485189062.5,-10.468822,86.645531
485218750,-10.516287,86.786484
485248437.5,-10.491141,86.650337
485278125,-10.479877,86.796684
485307812.5,-10.45932,86.533165
485337500,-10.510149,86.308464
485367187.5,-10.49377,86.349716
485396875,-10.490348,86.59079
485426562.5,-10.465546,86.513168
485456250,-10.469029,86.467239
485485937.5,-10.497255,86.308365
485515625,-10.496007,86.322037
485545312.5,-10.493361,86.264069
485575000,-10.520823,86.261375
485604687.5,-10.460465,86.270744
485634375,-10.47493,86.201195
485664062.5,-10.477139,86.41217
485693750,-10.494322,86.198761
485723437.5,-10.479512,86.054199
485753125,-10.493781,86.154106
485782812.5,-10.508807,86.036369
485812500,-10.514636,85.995049
485842187.5,-10.511391,86.032303
485871875,-10.50355,85.673416
485901562.5,-10.496455,85.983376
485931250,-10.511751,86.006592
485960937.5,-10.537588,86.017693
485990625,-10.53888,85.893982
486020312.5,-10.526267,86.179466
486050000,-10.476542,85.622749
486079687.5,-10.515463,85.858795
486109375,-10.503295,85.80864
486139062.5,-10.542333,85.696175
486168750,-10.536702,85.675697
486198437.5,-10.513827,85.621368
486228125,-10.530488,85.512383
486257812.5,-10.524018,85.693588
486287500,-10.531592,85.452682
486317187.5,-10.514779,85.200401
486346875,-10.56128,85.386551
486376562.5,-10.529394,85.334999
486406250,-10.572041,85.318649
486435937.5,-10.544102,85.667198
486465625,-10.540224,85.091957
486495312.5,-10.555759,85.214249
486525000,-10.541172,85.098335
486554687.5,-10.553767,85.059212
486584375,-10.581776,85.092636
486614062.5,-10.554149,85.057976
486643750,-10.570997,85.092957
486673437.5,-10.618814,84.90918
486703125,-10.54325,84.978226
486732812.5,-10.533453,85.209198
486762500,-10.600598,84.850395
486792187.5,-10.570063,85.086052
486821875,-10.546718,85.04483
486851562.5,-10.537286,84.613884
486881250,-10.54574,84.711685
486910937.5,-10.572657,84.880859
486940625,-10.576088,84.875381
486970312.5,-10.572131,84.633621
487000000,-10.609849,84.69912
487029687.5,-10.58197,84.483238
487059375,-10.64839,84.459824
487089062.5,-10.58525,84.451431
487118750,-10.568221,84.478348
487148437.5,-10.585223,84.428619
487178125,-10.554123,84.440247
487207812.5,-10.608991,84.347923
487237500,-10.582147,84.274017
487267187.5,-10.56337,84.389191
487296875,-10.587208,83.898415
487326562.5,-10.602135,84.218033
487356250,-10.605067,84.154274
487385937.5,-10.595925,84.12516
487415625,-10.588585,84.037155
487445312.5,-10.579504,84.12394
487475000,-10.598589,83.937347
487504687.5,-10.592854,83.882568
487534375,-10.604869,83.798759
487564062.5,-10.592674,84.009407
487593750,-10.604565,83.956573
487623437.5,-10.648385,84.274338
487653125,-10.634984,83.900642
487682812.5,-10.584139,83.780746
487712500,-10.617049,83.651268
487742187.5,-10.623583,83.778267
487771875,-10.655179,83.718231
487801562.5,-10.608325,83.675537
487831250,-10.610977,83.492355
487860937.5,-10.595388,83.524818
487890625,-10.625841,83.495659
487920312.5,-10.6295,83.301811
487950000,-10.573818,83.240646
487979687.5,-10.599572,83.501244
488009375,-10.602822,83.613861
488039062.5,-10.64442,83.31562
488068750,-10.635531,83.408066
488098437.5,-10.629238,83.433418
488128125,-10.661903,83.354919
488157812.5,-10.669062,83.395218
488187500,-10.649622,83.416245
488217187.5,-10.645886,83.338631
488246875,-10.613947,83.089935
488276562.5,-10.613209,83.123016
488306250,-10.644763,82.918045
488335937.5,-10.621485,83.459358
488365625,-10.622015,82.932076
488395312.5,-10.62591,82.993271
488425000,-10.632753,82.770821
488454687.5,-10.598095,82.961479
488484375,-10.653501,83.053757
488514062.5,-10.650728,82.75618
488543750,-10.685235,82.705322
488573437.5,-10.629647,82.57798
488603125,-10.628547,83.053467
488632812.5,-10.65195,82.562714
488662500,-10.654337,82.539772
488692187.5,-10.651071,82.703964
488721875,-10.609534,82.695694
488751562.5,-10.658113,82.475052
488781250,-10.641674,82.547691
488810937.5,-10.675273,82.441513
488840625,-10.665322,82.226997
488870312.5,-10.659989,82.5868
488900000,-10.651155,82.717392
488929687.5,-10.638837,82.536911
488959375,-10.637318,82.207077
488989062.5,-10.608191,82.090805
489018750,-10.659654,82.16748
489048437.5,-10.659971,82.076538
489078125,-10.62491,82.096184
489107812.5,-10.662493,81.997147
489137500,-10.657124,82.055244
489167187.5,-10.654426,82.120201
489196875,-10.706432,81.825737
489226562.5,-10.678605,81.644623
489256250,-10.706363,82.210434
489285937.5,-10.63999,82.371071
489315625,-10.686253,81.774635
489345312.5,-10.657254,81.950012
489375000,-10.639533,81.8946
489404687.5,-10.651899,81.952705
489434375,-10.702427,81.750404
489464062.5,-10.714667,81.636086
489493750,-10.642243,81.397629
489523437.5,-10.643239,81.571968
489553125,-10.66788,81.704308
489582812.5,-10.674444,81.619881
489612500,-10.668232,81.668533
489642187.5,-10.692285,81.579048
489671875,-10.647799,81.499329
489701562.5,-10.670993,81.315773
489731250,-10.740039,81.455391
489760937.5,-10.674037,81.428902
489790625,-10.707792,81.222664
489820312.5,-10.664554,81.346207
489850000,-10.693386,81.489113
489879687.5,-10.705688,81.009872
489909375,-10.731516,81.281769
489939062.5,-10.701927,81.452957
489968750,-10.692015,81.304749
489998437.5,-10.705851,81.230736
490028125,-10.685647,81.295044
490057812.5,-10.704092,81.02018
490087500,-10.72393,81.204826
490117187.5,-10.706835,81.466209
490146875,-10.717227,80.872101
490176562.5,-10.692134,81.203903
490206250,-10.710583,80.702377
490235937.5,-10.709072,81.022438
490265625,-10.71444,80.790977
490295312.5,-10.704376,81.060379
490325000,-10.704257,80.703819
490354687.5,-10.6734,80.778801
490384375,-10.711784,80.832733
490414062.5,-10.757504,80.765396
490443750,-10.712937,81.007858
490473437.5,-10.677229,80.738609
490503125,-10.762029,80.960907
490532812.5,-10.69322,80.366837
490562500,-10.745216,80.466423
490592187.5,-10.765692,80.78936
490621875,-10.747633,80.766144
490651562.5,-10.698769,80.653229
490681250,-10.7004,80.760399
490710937.5,-10.7125,80.527229
490740625,-10.746582,80.068367
490770312.5,-10.712831,80.221573
490800000,-10.709824,80.569687
490829687.5,-10.720613,80.163483
490859375,-10.747573,80.285561
490889062.5,-10.771743,80.39901
490918750,-10.721747,80.391563
490948437.5,-10.719654,80.6884
490978125,-10.697556,80.202843
491007812.5,-10.733008,80.068222
491037500,-10.731599,80.152596
491067187.5,-10.751498,80.40152
491096875,-10.753173,79.802589
491126562.5,-10.773293,80.244141
491156250,-10.741938,80.020561
491185937.5,-10.737959,79.976761
491215625,-10.748991,79.750404
491245312.5,-10.7793,80.058372
491275000,-10.74894,80.161499
491304687.5,-10.746744,80.258545
491334375,-10.764435,80.087234
491364062.5,-10.756482,80.110573
491393750,-10.780618,79.826302
491423437.5,-10.746648,79.837601
491453125,-10.7489,80.145485
491482812.5,-10.78462,80.299599
491512500,-10.769049,79.843399
491542187.5,-10.774163,79.801666
491571875,-10.776675,79.77037
491601562.5,-10.790694,79.565895
491631250,-10.742615,79.7155
491660937.5,-10.756718,79.653725
491690625,-10.731942,79.598557
491720312.5,-10.837006,79.893303
491750000,-10.773319,79.465172
491779687.5,-10.759844,79.408714
491809375,-10.825838,79.468781
491839062.5,-10.778415,79.619026
491868750,-10.818889,79.566971
491898437.5,-10.82147,79.505478
491928125,-10.795665,79.405548
491957812.5,-10.776666,79.907921
491987500,-10.811611,79.339447
492017187.5,-10.778066,79.064888
